4.730115e+00,4.595883e+00,4.714782e+00,4.662772e+00,4.839794e+00,4.777997e+00,4.507405e+00,4.570601e+00,4.712603e+00,4.273098e+00,4.718368e+00,4.517440e+00,4.799600e+00,4.217007e+00,4.924539e+00,4.483872e+00,4.925804e+00,4.837916e+00,4.481912e+00,4.638313e+00,4.740078e+00,4.862203e+00,4.689170e+00,4.053136e+00,4.967085e+00,4.558145e+00,4.562073e+00,4.894639e+00,4.398838e+00,4.741029e+00,4.732968e+00,4.543510e+00,4.747886e+00,4.388342e+00,4.865903e+00,4.721491e+00,4.190788e+00,4.890401e+00,4.902471e+00,4.484695e+00,4.755685e+00,4.633530e+00,4.725937e+00,4.797821e+00,4.892513e+00,4.611416e+00,4.183542e+00,4.794358e+00,4.600272e+00,4.488896e+00,4.325112e+00,4.840859e+00,4.547106e+00,4.790668e+00,4.923093e+00,4.299852e+00,4.670789e+00,4.536311e+00,4.793460e+00,4.072357e+00,5.087243e+00,4.645130e+00,4.705333e+00,4.504472e+00,4.642695e+00,4.208388e+00,4.401153e+00,4.802686e+00,4.849321e+00,4.299964e+00,4.457905e+00,4.807724e+00,4.497522e+00,4.704869e+00,4.571342e+00,4.831862e+00,4.610226e+00,4.730580e+00,4.745133e+00,4.141571e+00,4.774734e+00,4.578333e+00,4.849226e+00,4.638466e+00,4.596540e+00,4.856743e+00,4.863202e+00,4.831825e+00,4.733178e+00,4.387376e+00,4.783317e+00,4.295796e+00,4.556227e+00,4.866521e+00,4.852969e+00,4.672583e+00,4.717214e+00,4.700018e+00,4.695276e+00,4.416724e+00,4.779057e+00,4.796255e+00,4.750167e+00,4.900495e+00,4.678410e+00,4.438916e+00,4.826897e+00,4.879718e+00
4.888780e+00,4.880233e+00,4.716343e+00,4.682112e+00,4.844890e+00,4.939247e+00,4.620762e+00,4.453073e+00,4.741114e+00,4.801619e+00,4.314132e+00,4.534308e+00,4.730419e+00,4.902971e+00,4.836355e+00,4.958535e+00,4.740849e+00,4.603665e+00,4.529912e+00,4.974530e+00,4.764592e+00,4.786107e+00,4.835239e+00,4.613266e+00,4.955073e+00,4.778057e+00,4.550381e+00,4.984671e+00,4.549727e+00,5.011280e+00,4.894541e+00,4.484953e+00,4.585941e+00,4.944698e+00,4.972241e+00,4.251840e+00,4.903349e+00,4.415389e+00,4.134500e+00,4.752533e+00,4.679643e+00,4.651126e+00,4.797879e+00,4.907677e+00,4.461935e+00,4.528373e+00,4.634678e+00,4.430724e+00,4.762346e+00,4.983407e+00,3.568758e+00,4.582747e+00,4.767984e+00,4.073959e+00,4.627361e+00,4.647152e+00,4.569147e+00,4.384211e+00,4.534187e+00,4.560762e+00,4.705878e+00,4.287687e+00,4.900802e+00,4.913445e+00,4.770415e+00,4.929701e+00,4.900956e+00,4.886535e+00,4.797892e+00,4.652071e+00,4.932634e+00,4.809109e+00,4.606647e+00,4.741710e+00,4.932708e+00,4.698740e+00,4.546550e+00,4.949691e+00,4.832590e+00,4.876288e+00,4.477597e+00,4.231148e+00,4.383112e+00,4.929648e+00,4.624586e+00,4.885402e+00,4.621563e+00,4.861355e+00,4.666789e+00,4.924938e+00,4.422895e+00,4.682100e+00,5.031683e+00,4.553065e+00,4.666835e+00,4.040192e+00,4.688140e+00,4.859333e+00,4.789761e+00,4.645593e+00,4.365147e+00,4.418534e+00,4.843482e+00,4.824496e+00,4.914292e+00,4.865392e+00,4.499155e+00,4.807861e+00
4.889730e+00,4.643405e+00,4.728888e+00,4.957050e+00,4.368254e+00,4.902617e+00,4.814657e+00,4.748983e+00,4.672979e+00,4.469625e+00,4.806992e+00,4.654618e+00,4.791361e+00,4.603417e+00,4.525470e+00,4.616622e+00,4.605039e+00,4.580280e+00,4.842461e+00,4.630762e+00,4.531911e+00,4.840944e+00,4.887025e+00,4.459569e+00,4.736004e+00,4.643283e+00,4.476731e+00,4.426712e+00,4.291519e+00,4.529090e+00,4.881545e+00,4.716687e+00,4.591689e+00,4.773840e+00,4.954801e+00,4.648512e+00,4.657508e+00,4.809422e+00,4.732176e+00,4.690464e+00,4.514245e+00,4.979153e+00,4.942745e+00,4.984062e+00,4.254894e+00,4.892128e+00,4.519197e+00,4.355558e+00,4.579602e+00,4.916302e+00,4.903508e+00,4.909836e+00,4.649656e+00,4.514949e+00,4.503447e+00,4.163081e+00,4.931151e+00,4.606327e+00,4.743360e+00,4.551957e+00,4.905270e+00,4.460534e+00,4.569542e+00,4.408120e+00,4.759280e+00,4.871709e+00,4.750741e+00,4.721263e+00,3.990112e+00,4.790832e+00,4.688741e+00,4.871641e+00,4.830289e+00,4.925070e+00,4.539765e+00,4.942711e+00,5.028500e+00,4.513095e+00,4.744710e+00,4.614226e+00,4.357179e+00,4.696212e+00,4.610610e+00,4.760848e+00,4.700455e+00,4.637053e+00,4.364719e+00,4.438779e+00,4.485788e+00,4.906903e+00,4.537211e+00,4.900221e+00,4.789515e+00,4.752161e+00,4.715477e+00,4.714644e+00,4.838215e+00,4.649502e+00,4.512898e+00,4.851485e+00,4.699339e+00,4.784974e+00,4.538962e+00,4.418228e+00,4.752498e+00,4.743489e+00,4.706539e+00,4.726988e+00
4.334852e+00,4.700796e+00,4.547783e+00,4.523800e+00,4.600734e+00,4.204522e+00,4.702726e+00,4.797707e+00,3.967165e+00,4.658586e+00,4.910028e+00,4.512207e+00,4.378005e+00,4.752044e+00,4.635260e+00,4.712523e+00,4.556279e+00,4.772791e+00,4.889334e+00,4.678141e+00,4.997571e+00,4.897701e+00,4.495742e+00,4.703254e+00,4.596991e+00,4.888694e+00,4.978822e+00,4.371589e+00,4.449745e+00,4.836051e+00,4.594822e+00,4.815051e+00,4.776794e+00,4.529802e+00,4.656681e+00,4.023207e+00,4.737890e+00,4.853435e+00,4.756687e+00,4.846072e+00,4.717185e+00,4.832349e+00,4.899986e+00,4.853935e+00,4.959884e+00,4.298266e+00,4.930921e+00,4.560618e+00,4.499465e+00,4.542975e+00,4.348043e+00,4.716552e+00,4.784885e+00,4.677684e+00,4.025327e+00,5.021970e+00,4.265850e+00,4.649585e+00,5.095666e+00,4.690046e+00,4.538013e+00,4.552088e+00,4.770828e+00,4.217524e+00,4.025174e+00,4.773545e+00,5.006723e+00,4.328514e+00,4.592584e+00,4.731546e+00,4.452369e+00,4.688858e+00,4.788557e+00,4.679308e+00,4.597761e+00,4.572917e+00,4.513365e+00,4.570172e+00,4.546269e+00,4.765436e+00,4.486328e+00,4.394664e+00,4.599615e+00,4.794468e+00,4.791095e+00,4.919405e+00,4.689464e+00,5.053155e+00,4.808445e+00,4.742598e+00,4.567875e+00,4.340058e+00,4.740996e+00,4.630843e+00,4.721298e+00,4.782875e+00,4.648958e+00,4.793885e+00,4.772532e+00,4.785142e+00,4.539714e+00,4.532757e+00,4.838566e+00,4.758607e+00,4.807979e+00,4.642287e+00,4.731424e+00,4.804924e+00
4.848068e+00,4.781410e+00,4.738946e+00,4.859336e+00,4.682139e+00,4.453784e+00,4.755857e+00,4.817442e+00,4.781076e+00,4.481669e+00,4.662321e+00,4.341088e+00,4.954074e+00,4.291522e+00,4.761807e+00,4.677508e+00,4.961582e+00,4.781228e+00,4.809798e+00,4.684414e+00,4.856285e+00,4.549600e+00,4.650335e+00,4.759706e+00,4.484777e+00,4.841294e+00,4.843167e+00,4.878089e+00,4.513481e+00,4.638046e+00,4.876572e+00,4.934760e+00,4.326883e+00,4.917724e+00,4.756238e+00,4.490662e+00,4.860501e+00,4.222390e+00,4.651517e+00,4.811261e+00,4.807199e+00,4.806718e+00,4.817928e+00,4.967846e+00,4.771239e+00,4.679697e+00,4.889752e+00,4.709277e+00,4.957081e+00,4.472447e+00,4.689008e+00,4.500322e+00,4.674513e+00,4.878125e+00,4.580071e+00,4.360487e+00,4.162532e+00,5.017109e+00,4.979155e+00,4.452212e+00,4.982599e+00,4.810545e+00,4.356329e+00,4.407709e+00,4.957495e+00,4.880011e+00,4.759657e+00,4.868335e+00,4.558290e+00,4.537268e+00,4.591717e+00,4.674629e+00,4.655940e+00,4.615847e+00,4.622181e+00,4.592717e+00,4.676149e+00,4.873599e+00,4.942415e+00,4.583542e+00,4.751733e+00,4.602571e+00,4.700000e+00,4.765242e+00,4.765257e+00,4.698922e+00,4.597125e+00,4.636691e+00,4.853644e+00,4.936039e+00,4.252832e+00,4.452797e+00,4.859701e+00,4.262900e+00,4.683880e+00,4.651740e+00,4.835576e+00,4.723851e+00,4.705190e+00,4.225945e+00,4.780864e+00,4.686798e+00,4.163482e+00,4.947639e+00,4.834068e+00,4.589528e+00,4.867123e+00,4.703643e+00
4.730846e+00,4.869904e+00,4.709841e+00,4.641134e+00,4.814438e+00,4.982320e+00,4.580099e+00,4.849920e+00,4.861577e+00,4.721346e+00,4.790978e+00,4.791617e+00,4.826075e+00,4.618569e+00,4.885556e+00,4.770275e+00,4.374443e+00,4.901209e+00,4.828473e+00,4.698434e+00,4.990731e+00,4.608464e+00,4.512593e+00,4.684389e+00,4.764206e+00,4.879045e+00,4.543403e+00,4.629376e+00,4.617487e+00,4.857749e+00,4.845622e+00,4.556867e+00,4.897415e+00,4.749609e+00,4.803806e+00,4.587335e+00,4.596486e+00,4.688827e+00,4.525079e+00,4.823979e+00,4.391598e+00,4.617249e+00,4.698134e+00,4.652133e+00,5.010655e+00,4.285416e+00,4.473855e+00,4.631957e+00,4.444839e+00,4.704887e+00,4.686662e+00,4.358149e+00,4.846944e+00,4.832677e+00,4.249192e+00,4.640121e+00,4.576684e+00,4.916810e+00,4.609804e+00,4.216433e+00,4.403135e+00,4.602225e+00,4.757181e+00,4.914265e+00,4.755826e+00,4.284101e+00,4.132384e+00,4.581048e+00,4.725015e+00,4.040610e+00,4.610558e+00,4.819330e+00,4.788712e+00,4.766209e+00,4.779962e+00,4.498018e+00,4.886333e+00,4.674612e+00,4.716191e+00,4.758228e+00,4.717320e+00,4.584947e+00,4.559267e+00,4.383587e+00,4.782449e+00,4.387262e+00,4.895201e+00,4.917172e+00,4.847179e+00,4.535839e+00,4.847080e+00,4.723295e+00,4.695545e+00,4.691038e+00,4.564002e+00,4.595472e+00,4.834045e+00,4.785606e+00,4.264661e+00,4.645191e+00,4.775961e+00,4.746713e+00,5.027242e+00,4.655841e+00,4.354887e+00,4.491333e+00,4.171120e+00,4.629092e+00
4.469874e+00,4.482045e+00,4.763971e+00,4.321687e+00,4.927267e+00,4.760006e+00,4.712052e+00,4.874857e+00,4.639539e+00,4.541438e+00,4.989658e+00,4.740653e+00,4.735689e+00,4.467069e+00,4.751229e+00,4.830019e+00,4.837005e+00,3.895666e+00,4.575656e+00,4.699150e+00,4.359764e+00,4.826354e+00,4.321435e+00,4.346366e+00,4.817196e+00,4.812225e+00,4.708008e+00,4.576421e+00,5.005616e+00,4.404760e+00,4.687744e+00,4.664226e+00,4.937351e+00,4.232547e+00,4.701662e+00,4.528213e+00,4.601220e+00,4.351354e+00,4.556584e+00,4.998777e+00,4.701035e+00,3.820921e+00,4.607179e+00,4.771716e+00,4.563396e+00,4.076910e+00,4.858617e+00,4.085760e+00,4.335337e+00,4.310812e+00,4.901033e+00,4.207185e+00,3.950753e+00,4.350488e+00,3.496991e+00,4.562851e+00,4.625328e+00,3.636244e+00,4.461815e+00,4.158146e+00,4.407660e+00,4.832525e+00,4.473916e+00,4.943339e+00,4.901901e+00,4.821598e+00,4.773247e+00,4.982342e+00,4.085834e+00,4.870147e+00,4.333128e+00,4.657652e+00,4.817870e+00,4.491900e+00,4.466831e+00,4.687085e+00,4.798688e+00,4.671234e+00,4.708967e+00,4.843147e+00,4.624700e+00,4.974606e+00,4.626174e+00,4.842609e+00,4.264265e+00,4.898509e+00,4.791760e+00,4.969101e+00,4.695855e+00,4.429429e+00,4.551147e+00,4.576354e+00,4.686249e+00,4.725813e+00,4.959269e+00,4.077754e+00,4.914816e+00,4.525498e+00,4.659305e+00,4.544438e+00,4.957384e+00,4.400541e+00,4.859886e+00,4.518245e+00,4.652095e+00,4.929075e+00,4.610024e+00,4.861360e+00
4.474385e+00,4.490098e+00,4.924112e+00,4.461210e+00,4.664730e+00,4.610895e+00,4.713149e+00,4.819669e+00,4.760132e+00,4.809971e+00,4.814833e+00,4.446190e+00,4.852417e+00,4.422616e+00,4.742284e+00,4.963180e+00,4.483682e+00,4.903682e+00,4.928538e+00,4.411562e+00,4.922836e+00,4.743077e+00,4.730583e+00,5.117408e+00,4.832614e+00,4.919805e+00,4.883214e+00,4.790607e+00,4.878156e+00,4.907446e+00,4.668190e+00,4.725803e+00,4.914793e+00,4.709221e+00,4.830426e+00,4.502161e+00,5.059770e+00,4.785708e+00,4.387582e+00,4.706769e+00,4.537725e+00,4.462635e+00,4.653627e+00,3.085641e+00,4.437480e+00,4.674572e+00,4.791462e+00,4.771257e+00,4.792596e+00,4.792995e+00,4.580712e+00,4.831969e+00,4.996257e+00,4.417745e+00,4.931365e+00,4.414052e+00,4.316267e+00,4.793295e+00,4.585095e+00,4.688955e+00,4.208703e+00,4.262078e+00,4.362607e+00,4.250428e+00,4.495472e+00,4.685144e+00,4.707671e+00,4.543967e+00,4.723156e+00,4.804044e+00,4.844176e+00,4.620027e+00,4.682663e+00,4.600201e+00,4.828938e+00,4.863513e+00,4.722213e+00,4.500823e+00,4.529699e+00,5.063826e+00,4.760040e+00,4.714149e+00,4.529893e+00,4.747338e+00,4.751195e+00,4.564022e+00,4.936763e+00,4.848741e+00,4.611128e+00,4.814310e+00,4.729109e+00,4.611674e+00,4.112558e+00,4.807514e+00,5.003568e+00,4.813509e+00,4.511329e+00,4.854763e+00,4.879165e+00,4.283519e+00,4.952026e+00,4.492002e+00,4.629190e+00,4.990673e+00,4.775034e+00,4.763786e+00,4.874891e+00,4.809443e+00
4.611516e+00,4.408279e+00,4.923159e+00,4.841342e+00,4.945533e+00,4.705288e+00,4.425868e+00,4.711725e+00,4.823954e+00,4.536280e+00,4.367564e+00,4.431597e+00,4.733328e+00,4.352372e+00,4.763559e+00,4.535677e+00,4.669701e+00,4.514951e+00,4.697924e+00,4.530029e+00,4.895693e+00,4.599712e+00,4.634967e+00,4.661181e+00,4.550404e+00,4.771263e+00,4.851915e+00,4.629172e+00,4.404266e+00,4.846320e+00,4.861101e+00,4.804094e+00,4.564812e+00,4.676505e+00,4.951788e+00,4.978798e+00,4.593983e+00,4.647567e+00,4.348318e+00,4.087837e+00,4.753363e+00,4.752376e+00,4.701219e+00,4.719895e+00,4.676151e+00,4.605333e+00,4.940359e+00,4.522011e+00,4.459233e+00,4.691730e+00,4.769850e+00,4.644733e+00,4.683935e+00,4.457999e+00,4.742367e+00,4.494044e+00,4.634518e+00,4.612473e+00,5.039369e+00,4.869854e+00,4.627901e+00,4.791644e+00,4.089629e+00,4.872450e+00,4.629254e+00,4.796033e+00,3.206424e+00,3.979057e+00,4.583619e+00,4.714589e+00,4.840909e+00,4.360148e+00,4.469030e+00,4.941850e+00,4.753967e+00,4.936964e+00,4.892233e+00,4.634091e+00,4.652459e+00,4.726406e+00,4.911744e+00,4.714575e+00,4.755498e+00,4.355258e+00,4.720601e+00,4.600442e+00,4.607549e+00,4.600224e+00,4.668584e+00,4.744624e+00,4.706462e+00,4.851415e+00,4.945807e+00,4.766782e+00,4.913432e+00,4.808927e+00,4.429616e+00,4.816720e+00,4.841830e+00,4.896938e+00,4.894983e+00,4.810432e+00,4.878723e+00,4.650235e+00,4.944271e+00,4.308586e+00,4.502272e+00,4.594346e+00
4.857286e+00,4.735978e+00,4.806753e+00,4.644149e+00,4.749627e+00,4.986566e+00,4.749239e+00,5.008936e+00,4.435456e+00,4.878937e+00,4.779648e+00,4.716705e+00,4.810353e+00,4.790455e+00,4.474628e+00,4.834694e+00,4.724234e+00,4.809397e+00,4.936122e+00,4.815176e+00,4.537627e+00,4.925067e+00,4.894512e+00,4.861748e+00,4.550553e+00,4.512645e+00,4.645241e+00,4.766059e+00,4.669480e+00,4.993543e+00,4.890402e+00,4.755320e+00,4.397952e+00,4.872991e+00,4.686862e+00,4.067165e+00,4.536201e+00,4.894984e+00,4.870674e+00,4.568355e+00,4.933373e+00,4.937057e+00,4.634861e+00,4.506051e+00,4.752338e+00,4.645253e+00,4.679741e+00,4.739917e+00,4.399887e+00,4.587546e+00,4.398671e+00,3.970867e+00,4.549566e+00,3.734135e+00,4.157069e+00,4.517704e+00,4.658229e+00,4.693422e+00,3.590624e+00,4.603271e+00,4.737176e+00,5.086634e+00,4.584562e+00,4.709790e+00,4.735748e+00,4.691992e+00,4.895936e+00,4.620861e+00,3.930133e+00,2.727960e+00,4.157263e+00,4.604471e+00,4.486049e+00,4.406753e+00,4.831396e+00,4.929155e+00,4.721990e+00,4.940055e+00,4.680767e+00,4.529645e+00,4.701635e+00,5.009111e+00,4.699582e+00,4.770317e+00,4.540869e+00,4.645786e+00,4.739375e+00,4.803201e+00,4.439687e+00,4.802645e+00,4.715239e+00,4.058201e+00,4.709156e+00,4.849054e+00,4.809562e+00,4.783731e+00,4.512819e+00,4.499845e+00,4.885328e+00,4.989820e+00,4.816143e+00,4.005777e+00,4.576390e+00,4.652564e+00,4.447291e+00,4.960168e+00,4.970727e+00,4.594017e+00
